name,probability,predicted,target
G0558930.JPG,[-17.605219  20.44842 ],1,1
G0558931.JPG,[ 24.442621 -23.7787  ],0,0
G0558932.JPG,[ 29.06887  -29.017649],0,0
G0558933.JPG,[ 28.365084 -28.187614],0,0
G0558934.JPG,[ 31.99373 -31.80897],0,0
G0558935.JPG,[ 28.902164 -29.087576],0,0
G0558936.JPG,[11.463216 -9.152119],0,0
G0558937.JPG,[-15.115226  17.467003],1,1
G0558938.JPG,[ 20.734829 -19.21509 ],0,0
G0558939.JPG,[ 25.558758 -24.99406 ],0,0
G0558940.JPG,[ 26.325197 -25.50617 ],0,0
G0558941.JPG,[ 20.88002  -18.778292],0,0
G0558942.JPG,[ 24.466387 -23.450214],0,0
G0558943.JPG,[ 9.161607  -6.2718806],0,0
G0558944.JPG,[1.9086076 1.454701 ],0,1
G0558945.JPG,[ 30.376581 -30.502949],0,0
G0558946.JPG,[ 33.487587 -34.10576 ],0,0
G0558947.JPG,[ 24.888906 -23.371447],0,0
G0558948.JPG,[ 24.481062 -23.181568],0,0
G0558949.JPG,[ 27.093937 -26.743036],0,0
G0558950.JPG,[11.491092 -9.063128],0,0
G0558951.JPG,[-18.939636  21.27813 ],1,1
G0558952.JPG,[ 27.047417 -27.20351 ],0,0
G0558953.JPG,[ 29.910452 -30.038635],0,0
G0558954.JPG,[ 27.096691 -26.36271 ],0,0
G0558955.JPG,[ 29.193636 -29.317947],0,0
G0558956.JPG,[ 24.885365 -24.44968 ],0,0
G0558957.JPG,[-12.026904  15.507274],1,1
G0558958.JPG,[ 15.139745 -12.633762],0,0
G0558959.JPG,[ 23.871466 -23.070892],0,0
G0558960.JPG,[ 20.699991 -19.508078],0,0
G0558961.JPG,[ 30.786982 -29.864792],0,0
G0558962.JPG,[ 24.382513 -22.882202],0,0
G0558963.JPG,[ 25.894753 -25.60433 ],0,0
G0558964.JPG,[ 6.833024  -3.9745715],0,0
G0558965.JPG,[-5.196743  8.330831],1,1
G0558966.JPG,[ 29.460155 -30.104275],0,0
G0558967.JPG,[ 28.12846 -28.47072],0,0
G0558968.JPG,[ 33.219643 -33.903137],0,0
G0558969.JPG,[ 31.809711 -32.176685],0,0
G0558970.JPG,[ 18.436888 -16.918005],0,0
G0558971.JPG,[-12.85488   16.516672],1,1
G0558972.JPG,[ 25.98008  -25.052431],0,0
G0558973.JPG,[ 22.437185 -22.185867],0,0
G0558974.JPG,[ 31.297766 -30.951162],0,0
G0558975.JPG,[ 30.161095 -29.62849 ],0,0
G0558976.JPG,[ 29.642868 -29.40899 ],0,0
G0558977.JPG,[ 18.489157 -17.259958],0,0
G0558978.JPG,[-18.034994  21.478735],1,1
G0558979.JPG,[ 30.326838 -30.047611],0,0
G0558980.JPG,[ 23.102003 -22.043242],0,0
G0558981.JPG,[ 24.328016 -22.741652],0,0
G0558982.JPG,[ 22.690313 -21.029182],0,0
G0558983.JPG,[ 24.825863 -24.25102 ],0,0
G0558984.JPG,[11.350114 -8.873217],0,1
G0558985.JPG,[-0.09519023  3.8540378 ],1,0
G0558986.JPG,[ 16.686323 -15.4896  ],0,0
G0558987.JPG,[ 31.490496 -32.09067 ],0,0
G0558988.JPG,[ 30.711456 -30.608377],0,0
G0558989.JPG,[ 30.862408 -30.592218],0,0
G0558990.JPG,[ 30.712254 -30.396006],0,0
G0558991.JPG,[ 17.20225  -15.450018],0,0
G0558992.JPG,[-12.379343  15.473299],1,1
G0558993.JPG,[ 23.877403 -22.645868],0,0
G0558994.JPG,[ 26.418728 -25.821466],0,0
G0558995.JPG,[ 26.85965  -25.561108],0,0
G0558996.JPG,[ 24.433237 -23.078485],0,0
G0558997.JPG,[ 27.978266 -27.752466],0,0
G0558998.JPG,[ 20.17737  -18.908295],0,0
G0558999.JPG,[-5.237343  8.468986],1,1
G0559000.JPG,[ 24.754173 -23.633522],0,0
G0559001.JPG,[ 23.218458 -21.855032],0,0
G0559002.JPG,[ 24.353462 -22.633194],0,0
G0559003.JPG,[ 27.46251  -26.543314],0,0
G0559004.JPG,[ 17.940502 -16.02282 ],0,0
G0559005.JPG,[10.887856 -8.784126],0,0
G0559006.JPG,[-9.013859 11.769711],1,1
G0559007.JPG,[ 20.670643 -19.348982],0,0
G0559008.JPG,[ 22.438337 -21.4887  ],0,0
G0559009.JPG,[ 30.642914 -30.088959],0,0
G0559010.JPG,[ 23.905777 -22.677279],0,0
G0559011.JPG,[ 22.350561 -20.90168 ],0,0
G0559012.JPG,[-4.082725  7.948226],1,1
G0559013.JPG,[ 9.017765  -6.2124143],0,0
G0559014.JPG,[ 22.350372 -21.077272],0,0
G0559015.JPG,[ 24.306961 -23.240889],0,0
G0559016.JPG,[ 29.549242 -28.618324],0,0
G0559017.JPG,[ 23.609518 -21.377169],0,0
G0559018.JPG,[ 21.883953 -20.327759],0,0
G0559019.JPG,[ 14.117571 -11.607983],0,0
G0559020.JPG,[-1.6205523  5.0922813],1,1
G0559021.JPG,[ 25.035843 -24.822119],0,0
G0559022.JPG,[ 23.551725 -21.756748],0,0
G0559023.JPG,[ 29.520742 -28.963524],0,0
G0559024.JPG,[ 29.221945 -28.427105],0,0
G0559025.JPG,[ 14.768547 -12.829765],0,0
G0559026.JPG,[-13.31493   16.868002],1,1
G0559027.JPG,[ 28.07727  -27.196527],0,0
G0559028.JPG,[ 17.60794 -16.44535],0,0
G0559029.JPG,[ 28.25078  -27.207603],0,0
G0559030.JPG,[ 33.231087 -33.87961 ],0,0
G0559031.JPG,[ 31.170115 -31.185797],0,0
G0559032.JPG,[ 21.287926 -20.508795],0,0
G0559033.JPG,[-19.707123  22.374855],1,1
G0559034.JPG,[ 23.021147 -21.935333],0,0
G0559035.JPG,[ 20.345724 -19.026428],0,0
G0559036.JPG,[ 19.850588 -18.184582],0,0
G0559037.JPG,[ 24.631556 -22.819056],0,0
G0559038.JPG,[ 30.734808 -30.790688],0,0
G0559039.JPG,[ 13.249817 -10.86857 ],0,0
G0559040.JPG,[-9.875986 13.393473],1,1
G0559041.JPG,[ 16.11556  -14.296199],0,0
G0559042.JPG,[ 32.39776 -32.57201],0,0
G0559043.JPG,[ 21.616333 -20.06777 ],0,0
G0559044.JPG,[ 30.483955 -29.793455],0,0
G0559045.JPG,[ 27.5792  -26.96106],0,0
G0559046.JPG,[ 19.264553 -17.641434],0,0
G0559047.JPG,[-12.909138  16.305012],1,1
G0559048.JPG,[ 23.134144 -22.498917],0,0
G0559049.JPG,[ 26.559902 -26.144089],0,0
G0559050.JPG,[ 31.332872 -31.438091],0,0
G0559051.JPG,[ 23.507267 -22.366655],0,0
G0559052.JPG,[ 27.880434 -27.626501],0,0
G0559053.JPG,[-6.1958117 10.107261 ],1,1
G0559054.JPG,[-3.311451  6.575909],1,0
G0559055.JPG,[ 24.824018 -24.605492],0,0
G0559056.JPG,[ 24.076193 -23.911646],0,0
G0559057.JPG,[ 25.804014 -24.147928],0,0
G0559058.JPG,[ 25.724117 -23.806814],0,0
G0559059.JPG,[ 20.562304 -18.922863],0,0
G0559060.JPG,[ 17.702913 -16.313774],0,0
G0559061.JPG,[-8.934086 11.218162],1,1
G0559062.JPG,[ 25.540384 -25.36876 ],0,0
G0559063.JPG,[ 23.61756 -22.08651],0,0
G0559064.JPG,[ 26.263168 -25.345455],0,0
G0559065.JPG,[ 22.654537 -21.515074],0,0
G0559066.JPG,[ 16.453972 -15.200091],0,0
G0559067.JPG,[-12.110359  15.136435],1,1
G0559068.JPG,[ 20.839119 -18.846582],0,0
G0559069.JPG,[ 18.677732 -17.402605],0,0
G0559070.JPG,[ 32.461243 -32.209766],0,0
G0559071.JPG,[ 23.185514 -21.651129],0,0
G0559072.JPG,[ 31.617563 -31.438688],0,0
G0559073.JPG,[ 15.58999 -13.47365],0,0
G0559074.JPG,[-14.675947  17.68143 ],1,1
G0559075.JPG,[ 23.344366 -22.134235],0,0
G0559076.JPG,[ 22.617523 -21.354599],0,0
G0559077.JPG,[ 30.676653 -30.322838],0,0
G0559078.JPG,[ 23.30741  -22.412457],0,0
G0559079.JPG,[ 24.85072  -24.203932],0,0
G0559080.JPG,[ 14.919993 -13.048812],0,0
G0559081.JPG,[-6.98092  10.058119],1,1
G0559082.JPG,[ 15.999596 -14.880105],0,0
G0559083.JPG,[ 26.127638 -25.398733],0,0
G0559084.JPG,[ 29.766071 -29.527607],0,0
G0559085.JPG,[ 33.522366 -33.51356 ],0,0
G0559086.JPG,[ 19.026926 -17.443506],0,0
G0559087.JPG,[10.168403  -7.9242525],0,0
G0559088.JPG,[-6.587099  9.913557],1,1
G0559089.JPG,[ 22.574167 -20.836845],0,0
G0559090.JPG,[ 25.978077 -25.58831 ],0,0
G0559091.JPG,[ 25.469862 -24.508673],0,0
G0559092.JPG,[ 21.87232  -20.312702],0,0
G0559093.JPG,[ 28.974463 -29.56106 ],0,0
G0559094.JPG,[1.9584503 1.5528314],0,1
G0559095.JPG,[-3.67225    6.7910266],1,0
G0559096.JPG,[ 22.969425 -22.060438],0,0
G0559097.JPG,[ 35.40717  -36.707016],0,0
G0559098.JPG,[ 23.836065 -22.242052],0,0
G0559099.JPG,[ 26.11453 -25.06746],0,0
G0559100.JPG,[ 27.606592 -27.770988],0,0
G0559101.JPG,[ 17.706327 -15.995731],0,0
G0559102.JPG,[-6.7579    9.783656],1,1
G0559103.JPG,[ 32.376778 -33.97719 ],0,0
G0559104.JPG,[ 22.901676 -21.731611],0,0
G0559105.JPG,[ 29.084799 -28.870684],0,0
G0559106.JPG,[ 29.405737 -29.14395 ],0,0
G0559107.JPG,[ 18.909407 -17.089186],0,0
G0559108.JPG,[-12.139219  15.714562],1,1
G0559109.JPG,[ 22.129053 -20.551144],0,0
G0559110.JPG,[ 23.392735 -22.40069 ],0,0
G0559111.JPG,[ 25.42257  -24.883757],0,0
G0559112.JPG,[ 31.95948  -32.015316],0,0
G0559113.JPG,[ 28.728912 -28.214714],0,0
G0559114.JPG,[ 17.695728 -15.566468],0,0
G0559115.JPG,[-14.128909  17.245842],1,1
G0559116.JPG,[ 21.841396 -20.483503],0,0
G0559117.JPG,[ 29.425646 -29.235727],0,0
G0559118.JPG,[ 27.774256 -27.519623],0,0
G0559119.JPG,[ 25.898    -24.842464],0,0
G0559120.JPG,[ 28.027235 -28.13211 ],0,0
G0559121.JPG,[ 14.254441 -12.341697],0,0
G0559122.JPG,[-11.725316  14.55166 ],1,1
G0559123.JPG,[ 18.820047 -17.040657],0,0
G0559124.JPG,[ 31.8897   -32.094597],0,0
G0559125.JPG,[ 28.991676 -28.445038],0,0
G0559126.JPG,[ 26.254082 -25.060045],0,0
G0559127.JPG,[ 29.06291  -28.019913],0,0
G0559128.JPG,[ 14.012474 -11.826816],0,0
G0559129.JPG,[-11.430278  14.620142],1,1
G0559130.JPG,[ 18.941729 -17.664606],0,0
G0559131.JPG,[ 30.1544   -30.096773],0,0
G0559132.JPG,[ 26.512516 -25.698849],0,0
G0559133.JPG,[ 26.972078 -26.711819],0,0
G0559134.JPG,[ 26.015978 -25.344437],0,0
G0559135.JPG,[-9.257087  12.9743395],1,1
G0559136.JPG,[12.5840225 -9.667089 ],0,0
G0559137.JPG,[ 30.281813 -30.293047],0,0
G0559138.JPG,[ 23.369658 -21.96011 ],0,0
G0559139.JPG,[ 26.862862 -25.724546],0,0
G0559140.JPG,[ 20.94515  -19.230566],0,0
G0559141.JPG,[ 24.043587 -22.653967],0,0
G0559142.JPG,[ 7.638883 -4.38929 ],0,1
G0559143.JPG,[-0.36129817  3.55341   ],1,0
G0559144.JPG,[ 18.566675 -17.12916 ],0,0
G0559145.JPG,[ 27.92543  -27.101978],0,0
G0559146.JPG,[ 32.311222 -32.316727],0,0
G0559147.JPG,[ 30.171474 -29.986107],0,0
G0559148.JPG,[ 17.661566 -16.198036],0,0
G0559149.JPG,[-10.620396  14.204267],1,1
G0559150.JPG,[ 25.925373 -24.555655],0,0
G0559151.JPG,[ 28.535162 -29.041203],0,0
G0559152.JPG,[ 27.432177 -26.243313],0,0
G0559153.JPG,[ 34.505238 -35.076656],0,0
G0559154.JPG,[ 31.076399 -31.09067 ],0,0
G0559155.JPG,[ 13.3049345 -11.753172 ],0,0
G0559156.JPG,[-15.97923   18.765816],1,1
G0559157.JPG,[ 26.512947 -25.76017 ],0,0
G0559158.JPG,[ 23.59136 -22.51896],0,0
G0559159.JPG,[ 33.637817 -34.27185 ],0,0
G0559160.JPG,[ 31.072735 -31.198483],0,0
G0559161.JPG,[ 26.912533 -27.271894],0,0
G0559162.JPG,[ 16.525    -14.923442],0,0
G0559163.JPG,[-9.457572 12.297116],1,1
G0559164.JPG,[ 24.240759 -23.586714],0,0
G0559165.JPG,[ 24.664888 -24.388832],0,0
G0559166.JPG,[ 28.558388 -27.811178],0,0
G0559167.JPG,[ 27.066252 -26.101875],0,0
G0559168.JPG,[ 24.237488 -23.710936],0,0
G0559169.JPG,[ 5.635712 -2.773968],0,0
G0559170.JPG,[-6.9828105  9.859157 ],1,1
G0559171.JPG,[ 21.011139 -19.71702 ],0,0
G0559172.JPG,[ 25.468054 -24.743814],0,0
G0559173.JPG,[ 18.488523 -16.352478],0,0
G0559174.JPG,[ 21.503359 -19.615328],0,0
G0559175.JPG,[ 23.501616 -22.77627 ],0,0
G0559176.JPG,[-14.675169  17.80358 ],1,1
G0559177.JPG,[ 20.76165  -19.078966],0,0
G0559178.JPG,[ 23.839504 -23.516693],0,0
G0559179.JPG,[ 26.861649 -25.89703 ],0,0
G0559180.JPG,[ 27.628195 -26.797077],0,0
G0559181.JPG,[ 25.050219 -24.233835],0,0
G0559182.JPG,[ 24.464825 -23.815523],0,0
G0559183.JPG,[-5.289836  9.066071],1,1
G0559184.JPG,[ 8.849147  -5.8280735],0,0
G0559185.JPG,[ 26.594667 -25.89962 ],0,0
G0559186.JPG,[ 20.994326 -18.747272],0,0
G0559187.JPG,[ 22.070816 -20.462599],0,0
G0559188.JPG,[ 27.37686  -26.738873],0,0
G0559189.JPG,[ 18.82346 -17.56053],0,0
G0559190.JPG,[-11.733507  15.153906],1,1
G0559191.JPG,[ 15.748675 -14.221008],0,0
G0559192.JPG,[ 28.00194 -27.57305],0,0
G0559193.JPG,[ 25.416887 -24.669573],0,0
G0559194.JPG,[ 24.737299 -24.005684],0,0
G0559195.JPG,[ 25.206783 -24.536823],0,0
G0559196.JPG,[ 17.885408 -16.442492],0,0
G0559197.JPG,[-17.874245  20.76044 ],1,1
G0559198.JPG,[ 22.394022 -20.956814],0,0
G0559199.JPG,[ 22.405914 -20.967419],0,0
G0559200.JPG,[ 29.152224 -28.496967],0,0
G0559201.JPG,[ 23.39591  -22.216051],0,0
G0559202.JPG,[ 22.882973 -21.667427],0,0
G0559203.JPG,[ 12.87565  -10.769379],0,0
G0559204.JPG,[-13.6717005  16.620424 ],1,1
G0559205.JPG,[ 21.959612 -20.729437],0,0
G0559206.JPG,[ 22.909199 -21.977318],0,0
G0559207.JPG,[ 28.008564 -27.61639 ],0,0
G0559208.JPG,[ 33.08163  -32.974873],0,0
G0559209.JPG,[ 31.688    -31.960646],0,0
G0559210.JPG,[ 18.739468 -17.462334],0,0
G0559211.JPG,[-16.836508  19.28092 ],1,1
G0559212.JPG,[ 18.395603 -17.96146 ],0,0
G0559213.JPG,[ 30.83027  -30.735258],0,0
G0559214.JPG,[ 26.687975 -25.867218],0,0
G0559215.JPG,[ 31.0245  -30.96648],0,0
G0559216.JPG,[ 15.065585 -13.072908],0,0
G0559217.JPG,[-1.4109455  5.2917233],1,0
G0559218.JPG,[0.65803707 2.9256363 ],1,1
G0559219.JPG,[ 30.811352 -31.009981],0,0
G0559220.JPG,[ 27.911785 -28.066845],0,0
G0559221.JPG,[ 22.195646 -20.230251],0,0
G0559222.JPG,[ 30.06908 -29.57939],0,0
G0559223.JPG,[ 26.579317 -25.509066],0,0
G0559224.JPG,[ 6.41279   -3.3445675],0,0
G0559225.JPG,[-0.93752146  3.9614546 ],1,1
G0559226.JPG,[ 25.848482 -25.8601  ],0,0
G0559227.JPG,[ 24.627687 -23.653189],0,0
G0559228.JPG,[ 26.061451 -24.82069 ],0,0
G0559229.JPG,[ 27.56156 -27.38502],0,0
G0559230.JPG,[ 20.751867 -19.410143],0,0
G0559231.JPG,[-10.863745   14.2067585],1,1
G0559232.JPG,[-1.71614    4.7298765],1,0
G0559233.JPG,[ 27.51443  -27.710243],0,0
G0559234.JPG,[ 27.449856 -27.462284],0,0
G0559235.JPG,[ 29.435648 -28.550694],0,0
G0559236.JPG,[ 27.704351 -27.446098],0,0
G0559237.JPG,[ 22.575191 -21.313795],0,0
G0559238.JPG,[2.4281301 1.3738348],0,1
G0559239.JPG,[11.499097 -8.724086],0,0
G0559240.JPG,[ 28.563845 -28.312967],0,0
G0559241.JPG,[ 21.335218 -20.088137],0,0
G0559242.JPG,[ 31.093996 -31.281054],0,0
G0559243.JPG,[ 26.608759 -26.178556],0,0
G0559244.JPG,[ 20.212711 -19.369432],0,0
G0559245.JPG,[-13.371147  15.474869],1,1
G0559246.JPG,[ 22.038383 -20.110828],0,0
G0559247.JPG,[ 27.735884 -27.02546 ],0,0
G0559248.JPG,[ 31.702797 -31.624285],0,0
G0559249.JPG,[ 32.52509  -32.726284],0,0
G0559250.JPG,[ 30.625921 -29.975239],0,0
G0559251.JPG,[ 17.160414 -15.864439],0,0
G0559252.JPG,[-21.481405  24.234848],1,1
G0559253.JPG,[ 27.646208 -27.075203],0,0
G0559254.JPG,[ 20.38564  -18.949537],0,0
G0559255.JPG,[ 26.885149 -25.864485],0,0
G0559256.JPG,[ 27.383778 -26.652502],0,0
G0559257.JPG,[ 28.095907 -27.878553],0,0
G0559258.JPG,[ 21.099333 -20.260672],0,0
G0559259.JPG,[-9.034816 11.930054],1,1
G0559260.JPG,[ 21.805311 -20.196455],0,0
G0559261.JPG,[ 26.765184 -26.363274],0,0
G0559262.JPG,[ 25.539274 -24.023058],0,0
G0559263.JPG,[ 26.289246 -24.95225 ],0,0
G0559264.JPG,[ 30.728443 -31.207972],0,0
G0559265.JPG,[ 19.26078  -17.160488],0,0
G0559266.JPG,[-16.705853  19.123075],1,1
G0559267.JPG,[ 21.97061  -20.588926],0,0
G0559268.JPG,[ 23.74316  -22.766739],0,0
G0559269.JPG,[ 19.316978 -16.971863],0,0
G0559270.JPG,[ 30.155876 -29.706585],0,0
G0559271.JPG,[ 26.63788  -25.917673],0,0
G0559272.JPG,[-4.831813  8.540579],1,1
G0559273.JPG,[ 6.124155  -2.6720297],0,0
G0559274.JPG,[ 23.69145  -23.252079],0,0
G0559275.JPG,[ 24.825157 -23.653967],0,0
G0559276.JPG,[ 13.729604 -10.81255 ],0,0
G0559277.JPG,[ 27.928722 -26.718302],0,0
G0559278.JPG,[ 17.909695 -15.712768],0,0
G0559279.JPG,[-1.713424   5.5359826],1,0
G0559280.JPG,[-8.578286 12.083879],1,1
G0559281.JPG,[ 22.699472 -22.577082],0,0
G0559282.JPG,[ 18.088255 -16.439518],0,0
G0559283.JPG,[ 26.89963  -25.601316],0,0
G0559284.JPG,[ 26.715513 -26.313137],0,0
G0559285.JPG,[ 21.758535 -20.726652],0,0
G0559286.JPG,[-16.426805  19.69542 ],1,1
G0559287.JPG,[ 23.370125 -21.852217],0,0
G0559288.JPG,[ 23.837883 -23.104158],0,0
G0559289.JPG,[ 25.021297 -24.280556],0,0
G0559290.JPG,[ 30.339783 -30.20367 ],0,0
G0559291.JPG,[ 24.622808 -23.101212],0,0
G0559292.JPG,[ 16.475811 -14.882792],0,0
G0559293.JPG,[-16.147146  19.533195],1,1
G0559294.JPG,[ 21.941055 -20.675114],0,0
G0559295.JPG,[ 18.585978 -16.611874],0,0
G0559296.JPG,[ 17.31571  -14.932312],0,0
G0559297.JPG,[ 25.497747 -23.809204],0,0
G0559298.JPG,[ 23.768093 -22.237524],0,0
G0559299.JPG,[ 22.779787 -21.45212 ],0,0
G0559300.JPG,[-19.758709  22.126297],1,1
G0559301.JPG,[ 16.703606 -14.130679],0,0
G0559302.JPG,[ 24.59091  -23.817633],0,0
G0559303.JPG,[ 30.566185 -30.206263],0,0
G0559304.JPG,[ 25.722113 -24.352503],0,0
G0559305.JPG,[ 28.237879 -27.66908 ],0,0
G0559306.JPG,[ 15.222677 -12.944167],0,0
G0559307.JPG,[-14.818787  18.204409],1,1
G0559308.JPG,[ 24.480814 -23.583328],0,0
G0559309.JPG,[ 31.838415 -32.291317],0,0
G0559310.JPG,[ 26.131798 -24.984592],0,0
G0559311.JPG,[ 23.088514 -21.65592 ],0,0
G0559312.JPG,[ 28.049902 -28.058302],0,0
G0559313.JPG,[ 4.4296856 -1.4337993],0,1
G0559314.JPG,[ 8.20001  -5.242317],0,0
G0559315.JPG,[ 15.976245 -13.581147],0,0
G0559316.JPG,[ 23.637457 -21.954344],0,0
G0559317.JPG,[ 27.245699 -25.81428 ],0,0
G0559318.JPG,[ 25.893915 -24.5185  ],0,0
G0559319.JPG,[ 25.27716  -24.620874],0,0
G0559320.JPG,[ 8.8435   -5.803511],0,0
G0559321.JPG,[-2.3343756  5.7596674],1,1
G0559322.JPG,[ 28.829885 -29.020365],0,0
G0559323.JPG,[ 22.395264 -21.0342  ],0,0
G0559324.JPG,[ 20.058874 -17.958431],0,0
G0559325.JPG,[ 22.07016  -20.339186],0,0
G0559326.JPG,[ 21.718884 -19.513897],0,0
G0559327.JPG,[-16.217978  19.374403],1,1
G0559328.JPG,[ 23.75653  -22.350958],0,0
G0559329.JPG,[ 26.318214 -25.851377],0,0
G0559330.JPG,[ 30.559034 -30.06974 ],0,0
G0559331.JPG,[ 29.78062 -29.3766 ],0,0
G0559332.JPG,[ 30.203669 -29.566757],0,0
G0559333.JPG,[ 17.2592   -15.359274],0,0
G0559334.JPG,[-10.18453   12.921827],1,1
G0559335.JPG,[ 23.51864  -22.995703],0,0
G0559336.JPG,[ 19.733433 -18.79382 ],0,0
G0559337.JPG,[ 20.97956  -19.273832],0,0
G0559338.JPG,[ 29.869955 -29.902348],0,0
G0559339.JPG,[ 28.392685 -28.907675],0,0
G0559340.JPG,[-7.0288286 10.206941 ],1,1
G0559341.JPG,[ 5.8325367 -2.2903848],0,0
G0559342.JPG,[ 24.642021 -23.966051],0,0
G0559343.JPG,[ 24.542305 -23.327137],0,0
G0559344.JPG,[ 27.214544 -26.232916],0,0
G0559345.JPG,[ 27.917858 -26.664957],0,0
G0559346.JPG,[ 30.681755 -30.98947 ],0,0
G0559347.JPG,[2.994236   0.38084394],0,1
G0559348.JPG,[ 7.097989  -4.0947523],0,0
G0559349.JPG,[ 19.878841 -17.923475],0,0
G0559350.JPG,[ 6.8630095 -3.1972363],0,0
G0559351.JPG,[ 13.661052 -10.640496],0,0
G0846515.JPG,[0.8909321 3.198853 ],1,0
G0846516.JPG,[ 4.946619  -1.1133704],0,0
G0846517.JPG,[ 8.074449 -4.460209],0,0
G0846518.JPG,[ 25.916164 -23.953268],0,0
G0846519.JPG,[ 22.831131 -20.429892],0,0
G0846520.JPG,[ 23.619917 -21.328997],0,0
G0846521.JPG,[ 17.841398 -15.304314],0,0
G0846522.JPG,[13.242001 -9.834771],0,0
G0846523.JPG,[ 9.955248  -6.3925133],0,0
G0846524.JPG,[0.40697762 3.234456  ],1,1
G0846525.JPG,[10.981043  -7.6202865],0,0
G0846526.JPG,[ 15.0093155 -11.87017  ],0,0
G0846527.JPG,[ 27.050045 -25.837788],0,0
G0846528.JPG,[ 27.84116  -26.132547],0,0
G0846529.JPG,[ 22.248322 -20.00871 ],0,0
G0846530.JPG,[ 15.402717 -12.828833],0,0
G0846531.JPG,[-6.0926714  9.55154  ],1,1
G0846532.JPG,[ 5.338643  -2.4734094],0,0
G0846533.JPG,[ 24.61393 -24.59321],0,0
G0846534.JPG,[ 26.351393 -24.954842],0,0
G0846535.JPG,[ 20.853807 -18.498552],0,0
G0846536.JPG,[ 14.867062 -11.579212],0,0
G0846537.JPG,[ 16.073788 -13.51387 ],0,0
G0846538.JPG,[-7.2437954 11.245287 ],1,1
G0846539.JPG,[ 18.34585 -16.13423],0,0
G0846540.JPG,[ 25.916727 -25.052563],0,0
G0846541.JPG,[ 41.778683 -42.57098 ],0,0
G0846542.JPG,[ 32.64331 -32.15123],0,0
G0846543.JPG,[ 19.055462 -16.716286],0,0
G0846544.JPG,[1.2835784 1.9369617],1,0
G0846545.JPG,[ 4.66655   -1.1128252],0,1
G0846546.JPG,[ 26.64153  -26.583805],0,0
G0846547.JPG,[ 17.237741 -15.579614],0,0
G0846548.JPG,[ 21.22323  -18.821123],0,0
G0846549.JPG,[ 17.698158 -15.130804],0,0
G0846550.JPG,[ 13.393221 -10.624743],0,0
G0846551.JPG,[0.4200377 3.3341694],1,1
G0846552.JPG,[ 15.258624 -12.59921 ],0,0
G0846553.JPG,[ 24.43034 -22.70931],0,0
G0846554.JPG,[ 31.36569  -30.573864],0,0
G0846555.JPG,[ 37.324375 -37.000206],0,0
G0846556.JPG,[ 24.262865 -22.694935],0,0
G0846557.JPG,[ 15.440571 -12.904526],0,0
G0846558.JPG,[-11.562756  15.418228],1,1
G0846559.JPG,[ 15.204471 -12.830316],0,0
G0846560.JPG,[ 28.278084 -27.534859],0,0
G0846561.JPG,[ 31.309973 -30.310444],0,0
G0846562.JPG,[ 19.8017  -17.30675],0,0
G0846563.JPG,[ 15.631711 -13.041135],0,0
G0846564.JPG,[ 4.684288  -1.6408315],0,0
G0846565.JPG,[2.9040854 0.7307085],0,1
G0846566.JPG,[ 27.237524 -26.365925],0,0
G0846567.JPG,[ 27.81225  -27.189419],0,0
G0846568.JPG,[ 42.161247 -42.709663],0,0
G0846569.JPG,[ 34.655014 -34.266945],0,0
G0846570.JPG,[ 14.869077  -12.0671625],0,0
G0846571.JPG,[-0.16548121  3.5384831 ],1,0
G0846572.JPG,[2.618985  0.8236673],0,1
G0846573.JPG,[ 27.224508 -27.112865],0,0
G0846574.JPG,[ 27.528088 -26.052538],0,0
G0846575.JPG,[ 26.422802 -24.667627],0,0
G0846576.JPG,[ 24.87909  -23.170855],0,0
G0846577.JPG,[1.0432982 2.046111 ],1,0
G0846578.JPG,[-0.4443055  4.101049 ],1,1
G0846579.JPG,[12.168082 -8.838099],0,0
G0846580.JPG,[ 24.881536 -23.51926 ],0,0
G0846581.JPG,[ 38.32146  -37.917564],0,0
G0846582.JPG,[ 31.076624 -29.720745],0,0
G0846583.JPG,[ 22.39185  -20.177416],0,0
G0846584.JPG,[ 13.174969 -10.006436],0,0
G0846585.JPG,[-12.052767  15.730668],1,1
G0846586.JPG,[ 12.717523 -11.647977],0,0
G0846587.JPG,[ 24.355505 -22.235912],0,0
G0846588.JPG,[ 30.000309 -28.811121],0,0
G0846589.JPG,[ 19.414103 -16.922478],0,0
G0846590.JPG,[ 13.867975 -11.02784 ],0,0
G0846591.JPG,[-5.7068686  9.644523 ],1,1
G0846592.JPG,[ 14.838458 -12.219564],0,0
G0846593.JPG,[ 29.07386  -27.968603],0,0
G0846594.JPG,[ 25.490177 -24.578094],0,0
G0846595.JPG,[ 38.86459  -39.400974],0,0
G0846596.JPG,[ 29.092464 -28.045134],0,0
G0846597.JPG,[ 15.170341 -12.414618],0,0
G0846598.JPG,[-10.728031  14.501351],1,1
G0846599.JPG,[ 21.797497 -19.920864],0,0
G0846600.JPG,[ 27.008108 -26.40911 ],0,0
G0846601.JPG,[ 34.647038 -34.793236],0,0
G0846602.JPG,[ 29.326237 -28.020008],0,0
G0846603.JPG,[ 20.937195 -18.780127],0,0
G0846604.JPG,[ 8.673004 -6.153493],0,0
G0846605.JPG,[-3.8164     7.5645313],1,1
G0846606.JPG,[ 20.956636 -19.493362],0,0
G0846607.JPG,[ 24.079557 -22.60602 ],0,0
G0846608.JPG,[ 39.945625 -40.446236],0,0
